name	number_unique_genes	number_multiple_genes	number_multiple_unique_genes	number_missing_genes	list_unique_genes	list_multiple_genes	list_multiple_unique_genes	list_missing_genes
SRR5195108.bin.1	0	0	0	120				PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.10	17	0	0	103	PF00380.20,PF01025.20,TIGR00054,TIGR00082,TIGR00116,TIGR00362,TIGR00398,TIGR00431,TIGR00487,TIGR00496,TIGR00663,TIGR00755,TIGR01011,TIGR02075,TIGR02191,TIGR02350,TIGR02386			PF00410.20,PF00466.21,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00382,TIGR00392,TIGR00396,TIGR00414,TIGR00416,TIGR00420,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00717,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02273,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.11	40	2	0	78	PF01025.20,PF02576.18,TIGR00019,TIGR00029,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00095,TIGR00115,TIGR00166,TIGR00250,TIGR00344,TIGR00362,TIGR00382,TIGR00398,TIGR00414,TIGR00435,TIGR00445,TIGR00580,TIGR00634,TIGR00643,TIGR00663,TIGR00755,TIGR00810,TIGR01017,TIGR01021,TIGR01029,TIGR01059,TIGR01063,TIGR01071,TIGR01128,TIGR01394,TIGR01510,TIGR01953,TIGR02013,TIGR02350,TIGR02729,TIGR03263,TIGR03632	TIGR00194,TIGR00967		PF00380.20,PF00410.20,PF00466.21,PF03726.15,TIGR00006,TIGR00020,TIGR00043,TIGR00054,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00116,TIGR00138,TIGR00158,TIGR00168,TIGR00186,TIGR00337,TIGR00392,TIGR00396,TIGR00416,TIGR00420,TIGR00431,TIGR00436,TIGR00442,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00631,TIGR00635,TIGR00717,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR01009,TIGR01011,TIGR01032,TIGR01039,TIGR01044,TIGR01066,TIGR01079,TIGR01082,TIGR01087,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01632,TIGR01951,TIGR02012,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR03594,TIGR03625,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.12	9	0	0	111	TIGR00086,TIGR00362,TIGR00420,TIGR00580,TIGR00663,TIGR01391,TIGR02397,TIGR02729,TIGR03725			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02432,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03953
SRR5195108.bin.13	47	17	0	56	PF00466.21,PF01025.20,TIGR00019,TIGR00020,TIGR00029,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00116,TIGR00166,TIGR00337,TIGR00382,TIGR00396,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00456,TIGR00460,TIGR00468,TIGR00472,TIGR00496,TIGR00580,TIGR00635,TIGR00810,TIGR00922,TIGR00964,TIGR00967,TIGR01017,TIGR01066,TIGR01087,TIGR01169,TIGR01302,TIGR01510,TIGR01632,TIGR01951,TIGR02012,TIGR02075,TIGR02191,TIGR02729,TIGR03263,TIGR03594,TIGR03723	PF00380.20,TIGR00090,TIGR00158,TIGR00392,TIGR00398,TIGR00445,TIGR00539,TIGR00615,TIGR00717,TIGR00928,TIGR01011,TIGR01128,TIGR01391,TIGR01393,TIGR01394,TIGR02027,TIGR02350		PF00410.20,PF02576.18,PF03726.15,TIGR00006,TIGR00043,TIGR00084,TIGR00086,TIGR00088,TIGR00092,TIGR00095,TIGR00115,TIGR00138,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00344,TIGR00362,TIGR00414,TIGR00416,TIGR00420,TIGR00459,TIGR00487,TIGR00593,TIGR00631,TIGR00634,TIGR00643,TIGR00663,TIGR00755,TIGR00959,TIGR00963,TIGR01009,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01071,TIGR01079,TIGR01082,TIGR01146,TIGR01164,TIGR01171,TIGR01953,TIGR02013,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR03625,TIGR03632,TIGR03654,TIGR03725,TIGR03953
SRR5195108.bin.14	9	0	0	111	PF00466.21,TIGR00086,TIGR00158,TIGR00166,TIGR00186,TIGR00392,TIGR00398,TIGR00435,TIGR01951			PF00380.20,PF00410.20,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00168,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00396,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.15	44	5	0	71	PF01025.20,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00054,TIGR00065,TIGR00082,TIGR00083,TIGR00088,TIGR00092,TIGR00095,TIGR00115,TIGR00158,TIGR00166,TIGR00186,TIGR00337,TIGR00344,TIGR00392,TIGR00398,TIGR00414,TIGR00431,TIGR00435,TIGR00445,TIGR00456,TIGR00460,TIGR00468,TIGR00472,TIGR00496,TIGR00615,TIGR00635,TIGR00643,TIGR00810,TIGR00928,TIGR01063,TIGR01128,TIGR01302,TIGR01391,TIGR01394,TIGR01510,TIGR01951,TIGR02191,TIGR02350,TIGR02432	TIGR00362,TIGR00382,TIGR00717,TIGR01087,TIGR02012		PF00380.20,PF00410.20,PF00466.21,PF02576.18,PF03726.15,TIGR00043,TIGR00059,TIGR00061,TIGR00064,TIGR00084,TIGR00086,TIGR00090,TIGR00116,TIGR00138,TIGR00168,TIGR00194,TIGR00250,TIGR00396,TIGR00416,TIGR00420,TIGR00436,TIGR00442,TIGR00459,TIGR00487,TIGR00539,TIGR00580,TIGR00593,TIGR00631,TIGR00634,TIGR00663,TIGR00755,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01393,TIGR01632,TIGR01953,TIGR02013,TIGR02027,TIGR02075,TIGR02273,TIGR02386,TIGR02397,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.16	37	2	0	81	PF02576.18,PF03726.15,TIGR00006,TIGR00020,TIGR00059,TIGR00064,TIGR00082,TIGR00084,TIGR00086,TIGR00088,TIGR00115,TIGR00138,TIGR00168,TIGR00414,TIGR00431,TIGR00435,TIGR00442,TIGR00445,TIGR00456,TIGR00487,TIGR00539,TIGR00593,TIGR00631,TIGR00635,TIGR00643,TIGR00663,TIGR00963,TIGR01032,TIGR01087,TIGR01128,TIGR01391,TIGR01510,TIGR02012,TIGR02027,TIGR02273,TIGR02432,TIGR02729	TIGR00054,TIGR01953		PF00380.20,PF00410.20,PF00466.21,PF01025.20,TIGR00019,TIGR00029,TIGR00043,TIGR00061,TIGR00065,TIGR00083,TIGR00090,TIGR00092,TIGR00095,TIGR00116,TIGR00158,TIGR00166,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00416,TIGR00420,TIGR00436,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00496,TIGR00580,TIGR00615,TIGR00634,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01393,TIGR01394,TIGR01632,TIGR01951,TIGR02013,TIGR02075,TIGR02191,TIGR02350,TIGR02386,TIGR02397,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.17	61	12	0	47	PF00410.20,PF00466.21,PF01025.20,PF03726.15,TIGR00019,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00090,TIGR00092,TIGR00115,TIGR00116,TIGR00158,TIGR00362,TIGR00392,TIGR00398,TIGR00431,TIGR00435,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00631,TIGR00634,TIGR00635,TIGR00663,TIGR00717,TIGR00810,TIGR00928,TIGR00959,TIGR00963,TIGR01009,TIGR01011,TIGR01029,TIGR01032,TIGR01044,TIGR01082,TIGR01087,TIGR01128,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01951,TIGR01953,TIGR02012,TIGR02027,TIGR02075,TIGR02191,TIGR02350,TIGR02397,TIGR03263,TIGR03625,TIGR03654	TIGR00006,TIGR00059,TIGR00166,TIGR00382,TIGR00922,TIGR00964,TIGR00967,TIGR01021,TIGR01071,TIGR01632,TIGR02432,TIGR03723		PF00380.20,PF02576.18,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00084,TIGR00086,TIGR00088,TIGR00095,TIGR00138,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00396,TIGR00414,TIGR00416,TIGR00420,TIGR00436,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00643,TIGR00755,TIGR01017,TIGR01039,TIGR01059,TIGR01063,TIGR01066,TIGR01079,TIGR01146,TIGR01164,TIGR01302,TIGR01394,TIGR01510,TIGR02013,TIGR02273,TIGR02386,TIGR02729,TIGR03594,TIGR03632,TIGR03725,TIGR03953
SRR5195108.bin.18	11	0	0	109	TIGR00019,TIGR00054,TIGR00090,TIGR00396,TIGR00539,TIGR01009,TIGR01044,TIGR01164,TIGR01171,TIGR01951,TIGR02729			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00020,TIGR00029,TIGR00043,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01169,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.19	41	0	0	79	PF02576.18,TIGR00020,TIGR00054,TIGR00082,TIGR00084,TIGR00088,TIGR00090,TIGR00092,TIGR00186,TIGR00250,TIGR00344,TIGR00396,TIGR00398,TIGR00420,TIGR00435,TIGR00436,TIGR00456,TIGR00459,TIGR00468,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00959,TIGR00963,TIGR01082,TIGR01146,TIGR01391,TIGR01394,TIGR01953,TIGR02012,TIGR02075,TIGR02191,TIGR02273,TIGR03263,TIGR03594,TIGR03625			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF03726.15,TIGR00006,TIGR00019,TIGR00029,TIGR00043,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00083,TIGR00086,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00194,TIGR00337,TIGR00362,TIGR00382,TIGR00392,TIGR00414,TIGR00416,TIGR00431,TIGR00442,TIGR00445,TIGR00460,TIGR00472,TIGR00580,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01087,TIGR01128,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01393,TIGR01510,TIGR01632,TIGR01951,TIGR02013,TIGR02027,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.2	22	0	0	98	PF00380.20,PF00410.20,PF00466.21,PF01025.20,TIGR00064,TIGR00194,TIGR00337,TIGR00344,TIGR00392,TIGR00398,TIGR00414,TIGR00431,TIGR00435,TIGR00442,TIGR00456,TIGR00468,TIGR00631,TIGR00755,TIGR00928,TIGR00967,TIGR01302,TIGR02350			PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00250,TIGR00362,TIGR00382,TIGR00396,TIGR00416,TIGR00420,TIGR00436,TIGR00445,TIGR00459,TIGR00460,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00810,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
SRR5195108.bin.20	49	18	0	53	PF00380.20,PF00466.21,PF02576.18,PF03726.15,TIGR00019,TIGR00043,TIGR00095,TIGR00115,TIGR00337,TIGR00382,TIGR00398,TIGR00414,TIGR00416,TIGR00435,TIGR00436,TIGR00445,TIGR00459,TIGR00460,TIGR00472,TIGR00539,TIGR00615,TIGR00634,TIGR00643,TIGR00717,TIGR00810,TIGR00928,TIGR00967,TIGR01017,TIGR01021,TIGR01039,TIGR01071,TIGR01082,TIGR01087,TIGR01128,TIGR01169,TIGR01302,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02386,TIGR03632,TIGR03654,TIGR03723,TIGR03725	TIGR00054,TIGR00061,TIGR00082,TIGR00090,TIGR00116,TIGR00168,TIGR00250,TIGR00396,TIGR00431,TIGR00487,TIGR00496,TIGR00963,TIGR01029,TIGR01032,TIGR01393,TIGR02075,TIGR02729,TIGR03594		PF00410.20,PF01025.20,TIGR00006,TIGR00020,TIGR00029,TIGR00059,TIGR00064,TIGR00065,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00092,TIGR00138,TIGR00158,TIGR00166,TIGR00186,TIGR00194,TIGR00344,TIGR00362,TIGR00392,TIGR00420,TIGR00442,TIGR00456,TIGR00468,TIGR00580,TIGR00593,TIGR00631,TIGR00635,TIGR00663,TIGR00755,TIGR00922,TIGR00959,TIGR00964,TIGR01009,TIGR01011,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01079,TIGR01146,TIGR01164,TIGR01171,TIGR01391,TIGR02191,TIGR02273,TIGR02350,TIGR02397,TIGR02432,TIGR03263,TIGR03625,TIGR03953
SRR5195108.bin.21	58	28	0	34	PF00380.20,PF00410.20,PF02576.18,TIGR00006,TIGR00019,TIGR00029,TIGR00043,TIGR00059,TIGR00064,TIGR00065,TIGR00088,TIGR00090,TIGR00095,TIGR00116,TIGR00138,TIGR00166,TIGR00168,TIGR00337,TIGR00344,TIGR00414,TIGR00416,TIGR00420,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00487,TIGR00496,TIGR00593,TIGR00615,TIGR00717,TIGR00810,TIGR00928,TIGR01011,TIGR01021,TIGR01032,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01087,TIGR01128,TIGR01302,TIGR01394,TIGR01510,TIGR01951,TIGR01953,TIGR02012,TIGR02027,TIGR02075,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR03594,TIGR03654	TIGR00054,TIGR00083,TIGR00084,TIGR00086,TIGR00115,TIGR00186,TIGR00194,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00435,TIGR00436,TIGR00539,TIGR00580,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00755,TIGR01039,TIGR01082,TIGR01146,TIGR01391,TIGR03263,TIGR03725		PF00466.21,PF01025.20,PF03726.15,TIGR00020,TIGR00061,TIGR00082,TIGR00092,TIGR00158,TIGR00250,TIGR00431,TIGR00442,TIGR00472,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01017,TIGR01029,TIGR01044,TIGR01059,TIGR01164,TIGR01169,TIGR01171,TIGR01393,TIGR01632,TIGR02013,TIGR02191,TIGR02729,TIGR03625,TIGR03632,TIGR03723,TIGR03953
SRR5195108.bin.22	27	0	0	93	PF00380.20,TIGR00020,TIGR00054,TIGR00061,TIGR00064,TIGR00088,TIGR00138,TIGR00186,TIGR00194,TIGR00337,TIGR00344,TIGR00398,TIGR00414,TIGR00420,TIGR00435,TIGR00468,TIGR00472,TIGR00634,TIGR00635,TIGR00663,TIGR00928,TIGR01066,TIGR01128,TIGR01302,TIGR01951,TIGR03263,TIGR03725			PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00029,TIGR00043,TIGR00059,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00158,TIGR00166,TIGR00168,TIGR00250,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00416,TIGR00431,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00643,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03953
